PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Dorland, Steven G. H.								Maintaining Traditions: a Study of Southern Ontario Late Woodland Ceramics Through a Communities-of-Practice Approach								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				25	3			892	910		10.1007/s10816-017-9362-y			SEP 2018	2018										0							WOS:000440035800010		
J	Wright, Aaron M.								Assessing the Stability and Sustainability of Rock Art Sites: Insight from Southwestern Arizona								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				25	3			911	952		10.1007/s10816-017-9363-x			SEP 2018	2018										1							WOS:000440035800011		
J	Perreault, Charles								Time-Averaging Slows Down Rates of Change in the Archaeological Record								JOURNAL OF ARCHAEOLOGICAL METHOD AND THEORY				25	3			953	964		10.1007/s10816-018-9364-4			SEP 2018	2018										1							WOS:000440035800012		
J	Covey, R. Alan								Archaeology and Inka Origins								JOURNAL OF ARCHAEOLOGICAL RESEARCH				26	3			253	304		10.1007/s10814-017-9110-6			SEP 2018	2018										1							WOS:000439476300001		
J	Graff, Sarah R.								Archaeological Studies of Cooking and Food Preparation								JOURNAL OF ARCHAEOLOGICAL RESEARCH				26	3			305	351		10.1007/s10814-017-9111-5			SEP 2018	2018										0							WOS:000439476300002		
J	Moclan, Abel; Dominguez-Rodrigo, Manuel								An experimental study of the patterned nature of anthropogenic bone breakage and its impact on bone surface modification frequencies								JOURNAL OF ARCHAEOLOGICAL SCIENCE				96				1	13		10.1016/j.jas.2018.05.007			AUG 2018	2018										0							WOS:000442064300001		
J	Brughmans, Tom; van Garderen, Mereke; Gillings, Mark								Introducing visual neighbourhood configurations for total viewsheds								JOURNAL OF ARCHAEOLOGICAL SCIENCE				96				14	25		10.1016/j.jas.2018.05.006			AUG 2018	2018										0							WOS:000442064300002		
J	Bergman, Jonas								Stone age disease in the north - Human intestinal parasites from a Mesolithic burial in Motala, Sweden								JOURNAL OF ARCHAEOLOGICAL SCIENCE				96				26	32		10.1016/j.jas.2018.05.008			AUG 2018	2018										0							WOS:000442064300003		
J	France, Christine A. M.; Qi, Haiping; Kavich, Gwenaelle M.								Combined influence of meteoric water and protein intake on hydrogen isotope values in archaeological human bone collagen								JOURNAL OF ARCHAEOLOGICAL SCIENCE				96				33	44		10.1016/j.jas.2018.05.011			AUG 2018	2018										0							WOS:000442064300004		
J	Dillon, James T.; Lash, Sam; Zhao, Jiaju; Smith, Kevin P.; van Dommelen, Peter; Scherer, Andrew K.; Huang, Yongsong								Bacterial tetraether lipids in ancient bones record past climate conditions at the time of disposal								JOURNAL OF ARCHAEOLOGICAL SCIENCE				96				45	56		10.1016/j.jas.2018.05.009			AUG 2018	2018										0							WOS:000442064300005		
J	Collins, Christina; Asouti, Eleni; Grove, Matt; Kabukcu, Ceren; Bradley, Lee; Chiverrell, Richard								Understanding resource choice at the transition from foraging to farming: An application of palaeodistribution modelling to the Neolithic of the Konya Plain, south-central Anatolia, Turkey								JOURNAL OF ARCHAEOLOGICAL SCIENCE				96				57	72		10.1016/j.jas.2018.02.003			AUG 2018	2018										0							WOS:000442064300006		
J	Li, Hao; Li, Zhan-yang; Lotter, Matt G.; Kumam, Kathleen								Formation processes at the early Late Pleistocene archaic human site of Lingjing, China								JOURNAL OF ARCHAEOLOGICAL SCIENCE				96				73	84		10.1016/j.jas.2018.05.004			AUG 2018	2018										0							WOS:000442064300007		
J	Melheim, L.; Grandin, L.; Persson, P-O; Billstrom, K.; Stos-Gale, Z.; Ling, J.; Williams, A.; Angelini, I; Canovaro, C.; Hjarthner-Holdar, E.; Kristiansen, K.								Moving metals III: Possible origins for copper in Bronze Age Denmark based on lead isotopes and geochemistry								JOURNAL OF ARCHAEOLOGICAL SCIENCE				96				85	105		10.1016/j.jas.2018.04.003			AUG 2018	2018										0							WOS:000442064300008		
J	Paton Dominguez, Daniel; Gonzalez Bornay, Jose M.; Roig Junent, Fidel A.								Dendroarchaeological dating of Renaissance Mudejar artefacts in western Spain								JOURNAL OF ARCHAEOLOGICAL SCIENCE				96				106	116		10.1016/j.jas.2018.06.003			AUG 2018	2018										0							WOS:000442064300009		
